NACE Code,Region,Period,Age_class,Seniority_class,Freq_Z0_Days,Freq_Z1_Days,Freq_Z2_Days,Freq_Z3_Days,Freq_P0_Days,Freq_P1_Days,Freq_P2_Days,Freq_P3_Days,Freq_A1_Days,Freq_A2_Days
47593,Région Flamande,01/09/2017,25-30,<6_years,1,4,2,0,0,0,0,0,0,0
47593,Région Flamande,01/09/2017,25-30,>6_years,3,3,0,0,0,0,0,0,0,0
47593,Région Flamande,01/09/2017,30-40,<6_years,2,2,0,0,0,0,0,0,0,0
47593,Région Flamande,01/09/2017,30-40,>6_years,1,1,0,0,0,0,0,0,0,0
47593,Région Flamande,01/09/2017,40-50,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/09/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/09/2017,50+,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/09/2017,50+,>6_years,1,1,0,0,0,0,0,0,0,0
47593,Région Flamande,01/10/2016,20-25,>6_years,5,5,0,0,0,0,0,0,0,0
47593,Région Flamande,01/10/2016,25-30,>6_years,9,10,3,0,0,0,0,0,0,0
47593,Région Flamande,01/10/2016,30-40,>6_years,0,0,1,0,0,0,0,0,0,0
47593,Région Flamande,01/10/2016,40-50,>6_years,0,1,0,0,0,0,0,0,0,0
47593,Région Flamande,01/10/2016,50+,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/10/2017,20-25,<6_years,1,1,2,0,0,0,0,0,0,0
47593,Région Flamande,01/10/2017,20-25,>6_years,4,4,0,0,0,0,0,0,0,1
47593,Région Flamande,01/10/2017,25-30,<6_years,5,6,0,0,0,0,0,0,0,0
47593,Région Flamande,01/10/2017,25-30,>6_years,2,2,0,0,0,0,0,0,0,0
47593,Région Flamande,01/10/2017,30-40,<6_years,1,1,0,0,0,0,0,0,0,0
47593,Région Flamande,01/10/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/10/2017,40-50,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/10/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/10/2017,50+,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/10/2017,50+,>6_years,1,1,0,0,0,0,0,0,0,0
47593,Région Flamande,01/11/2016,20-25,>6_years,4,4,0,0,0,0,0,0,0,0
47593,Région Flamande,01/11/2016,25-30,>6_years,13,14,5,0,0,0,0,0,0,0
47593,Région Flamande,01/11/2016,30-40,>6_years,1,1,3,0,0,0,0,0,0,0
47593,Région Flamande,01/11/2016,40-50,>6_years,1,1,0,0,0,0,0,0,0,0
47593,Région Flamande,01/11/2016,50+,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/11/2017,20-25,<6_years,1,1,2,0,0,0,0,0,0,0
47593,Région Flamande,01/11/2017,20-25,>6_years,6,6,0,0,0,0,0,0,0,0
47593,Région Flamande,01/11/2017,25-30,<6_years,11,12,0,0,0,0,0,0,0,0
47593,Région Flamande,01/11/2017,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/11/2017,30-40,<6_years,3,3,0,0,0,0,0,0,0,0
47593,Région Flamande,01/11/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/11/2017,40-50,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/11/2017,40-50,>6_years,1,1,0,0,0,0,0,0,0,0
47593,Région Flamande,01/11/2017,50+,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/11/2017,50+,>6_years,1,1,0,0,0,0,0,0,0,0
47593,Région Flamande,01/12/2016,20-25,>6_years,9,9,2,0,0,0,0,0,0,1
47593,Région Flamande,01/12/2016,25-30,>6_years,12,12,2,0,0,0,0,0,0,0
47593,Région Flamande,01/12/2016,30-40,>6_years,1,1,0,0,0,0,0,0,0,0
47593,Région Flamande,01/12/2016,40-50,>6_years,2,2,0,0,0,0,0,0,0,0
47593,Région Flamande,01/12/2016,50+,>6_years,1,1,1,0,0,0,0,0,0,0
47593,Région Flamande,01/12/2017,20-25,<6_years,3,3,0,0,0,0,0,0,0,0
47593,Région Flamande,01/12/2017,20-25,>6_years,2,3,0,0,0,0,0,0,0,0
47593,Région Flamande,01/12/2017,25-30,<6_years,3,3,0,0,0,0,0,0,0,0
47593,Région Flamande,01/12/2017,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/12/2017,30-40,<6_years,4,4,0,0,0,0,0,0,0,0
47593,Région Flamande,01/12/2017,40-50,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/12/2017,50+,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Flamande,01/12/2017,50+,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/01/2017,20-25,>6_years,2,2,1,0,0,0,0,0,0,0
47593,Région Wallonne,01/01/2017,25-30,>6_years,2,2,1,0,0,0,0,0,0,1
47593,Région Wallonne,01/01/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/01/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/01/2017,50+,>6_years,1,1,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/01/2018,20-25,<6_years,1,1,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/01/2018,25-30,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/01/2018,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/01/2018,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/02/2017,20-25,>6_years,0,0,1,0,0,0,0,0,0,0
47593,Région Wallonne,01/02/2017,25-30,>6_years,3,3,2,0,0,0,0,0,0,0
47593,Région Wallonne,01/02/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/02/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/02/2017,50+,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/02/2018,20-25,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/02/2018,25-30,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/02/2018,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/02/2018,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/03/2017,20-25,>6_years,2,2,0,0,0,0,0,0,1,0
47593,Région Wallonne,01/03/2017,25-30,>6_years,3,3,2,0,0,0,0,0,0,0
47593,Région Wallonne,01/03/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/03/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/03/2018,20-25,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/03/2018,25-30,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/03/2018,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/03/2018,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/04/2016,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/04/2016,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/04/2016,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/04/2016,50+,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/04/2017,20-25,>6_years,0,0,0,0,1,1,0,0,0,0
47593,Région Wallonne,01/04/2017,25-30,>6_years,1,1,1,0,0,0,0,0,0,0
47593,Région Wallonne,01/04/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/04/2017,40-50,>6_years,1,1,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/05/2016,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/05/2016,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/05/2016,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/05/2016,50+,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/05/2017,20-25,>6_years,2,2,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/05/2017,25-30,>6_years,2,2,1,0,0,0,0,0,1,0
47593,Région Wallonne,01/05/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/05/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/06/2016,25-30,>6_years,0,0,3,0,0,0,0,0,0,0
47593,Région Wallonne,01/06/2016,30-40,>6_years,1,1,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/06/2016,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/06/2016,50+,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/06/2017,20-25,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/06/2017,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/06/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/06/2017,40-50,>6_years,1,1,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/07/2016,25-30,>6_years,0,0,2,0,0,0,0,0,0,0
47593,Région Wallonne,01/07/2016,30-40,>6_years,2,2,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/07/2016,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/07/2016,50+,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/07/2017,20-25,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/07/2017,25-30,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/07/2017,25-30,>6_years,1,1,2,0,0,0,0,0,0,0
47593,Région Wallonne,01/07/2017,30-40,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/07/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/07/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/08/2016,25-30,>6_years,0,0,4,0,0,0,0,0,0,0
47593,Région Wallonne,01/08/2016,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/08/2016,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/08/2016,50+,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/08/2017,20-25,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/08/2017,25-30,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/08/2017,25-30,>6_years,0,0,1,0,0,0,0,0,0,0
47593,Région Wallonne,01/08/2017,30-40,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/08/2017,30-40,>6_years,0,0,1,0,0,0,0,0,0,0
47593,Région Wallonne,01/08/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/09/2016,20-25,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/09/2016,25-30,>6_years,1,1,4,0,0,0,0,0,0,1
47593,Région Wallonne,01/09/2016,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/09/2016,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/09/2016,50+,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/09/2017,20-25,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/09/2017,25-30,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/09/2017,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/09/2017,30-40,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/09/2017,30-40,>6_years,1,1,1,0,0,0,0,0,0,0
47593,Région Wallonne,01/09/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/09/2017,50+,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/10/2016,20-25,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/10/2016,25-30,>6_years,1,1,5,0,0,0,0,0,0,0
47593,Région Wallonne,01/10/2016,30-40,>6_years,1,1,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/10/2016,40-50,>6_years,1,1,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/10/2016,50+,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/10/2017,20-25,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/10/2017,20-25,>6_years,1,1,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/10/2017,25-30,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/10/2017,25-30,>6_years,0,0,1,0,0,0,0,0,0,0
47593,Région Wallonne,01/10/2017,30-40,<6_years,1,1,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/10/2017,30-40,>6_years,0,0,1,0,0,0,0,0,0,0
47593,Région Wallonne,01/10/2017,40-50,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/10/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/10/2017,50+,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/11/2016,20-25,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/11/2016,25-30,>6_years,0,0,4,0,0,0,0,0,0,0
47593,Région Wallonne,01/11/2016,30-40,>6_years,1,1,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/11/2016,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/11/2016,50+,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/11/2017,20-25,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/11/2017,20-25,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/11/2017,25-30,<6_years,1,1,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/11/2017,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/11/2017,30-40,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/11/2017,30-40,>6_years,0,0,0,0,0,0,0,0,1,0
47593,Région Wallonne,01/11/2017,40-50,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/11/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/11/2017,50+,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/12/2016,20-25,>6_years,0,0,1,0,0,0,0,0,0,0
47593,Région Wallonne,01/12/2016,25-30,>6_years,3,3,1,0,0,0,0,0,0,0
47593,Région Wallonne,01/12/2016,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/12/2016,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/12/2016,50+,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/12/2017,20-25,<6_years,3,3,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/12/2017,25-30,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/12/2017,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région Wallonne,01/12/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/01/2017,20-25,>6_years,1,1,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/01/2017,25-30,>6_years,2,2,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/01/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/01/2018,20-25,<6_years,1,1,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/01/2018,20-25,>6_years,2,2,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/01/2018,25-30,<6_years,1,1,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/01/2018,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/01/2018,30-40,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/02/2017,20-25,>6_years,4,4,1,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/02/2017,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/02/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/02/2018,20-25,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/02/2018,20-25,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/02/2018,25-30,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/02/2018,30-40,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/03/2017,20-25,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/03/2017,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/03/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/03/2018,20-25,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/03/2018,20-25,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/03/2018,25-30,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/03/2018,30-40,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/04/2017,20-25,>6_years,2,2,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/04/2017,25-30,>6_years,0,0,1,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/04/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/05/2016,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/05/2016,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/05/2017,20-25,>6_years,3,3,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/05/2017,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/05/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/06/2016,20-25,>6_years,0,0,1,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/06/2016,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/06/2016,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/06/2017,20-25,>6_years,3,3,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/06/2017,25-30,>6_years,1,1,0,0,0,0,0,0,1,0
47593,Région de Bruxelles-Capitale,01/06/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/06/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/07/2016,20-25,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/07/2016,25-30,>6_years,0,0,2,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/07/2016,30-40,>6_years,0,0,1,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/07/2017,20-25,>6_years,1,1,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/07/2017,25-30,>6_years,1,1,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/07/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/07/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/08/2016,20-25,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/08/2016,25-30,>6_years,1,1,7,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/08/2016,30-40,>6_years,0,0,1,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/08/2017,20-25,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/08/2017,25-30,>6_years,1,1,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/08/2017,30-40,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/08/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/08/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/09/2016,25-30,>6_years,0,0,2,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/09/2016,30-40,>6_years,0,0,1,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/09/2017,20-25,>6_years,2,2,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/09/2017,25-30,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/09/2017,25-30,>6_years,1,1,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/09/2017,30-40,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/09/2017,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/09/2017,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/10/2016,20-25,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/10/2016,25-30,>6_years,0,0,5,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/10/2016,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/10/2016,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/10/2017,20-25,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/10/2017,20-25,>6_years,1,1,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/10/2017,25-30,<6_years,1,1,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/10/2017,25-30,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/10/2017,30-40,<6_years,1,1,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/11/2016,20-25,>6_years,2,2,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/11/2016,25-30,>6_years,0,0,3,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/11/2016,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/11/2016,40-50,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/11/2017,20-25,<6_years,1,1,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/11/2017,20-25,>6_years,1,1,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/11/2017,25-30,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/11/2017,25-30,>6_years,1,1,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/11/2017,30-40,<6_years,2,2,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/12/2016,20-25,>6_years,1,1,1,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/12/2016,25-30,>6_years,0,0,2,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/12/2016,30-40,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/12/2016,40-50,>6_years,1,1,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/12/2017,20-25,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/12/2017,20-25,>6_years,0,0,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/12/2017,25-30,<6_years,1,1,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/12/2017,25-30,>6_years,1,1,0,0,0,0,0,0,0,0
47593,Région de Bruxelles-Capitale,01/12/2017,30-40,<6_years,0,0,0,0,0,0,0,0,0,0
47593,Unknown,01/01/2016,Unknown,Unknown,92,93,12,1,0,0,0,0,2,1
47593,Unknown,01/01/2017,Unknown,Unknown,87,87,0,0,1,1,0,0,2,0
47593,Unknown,01/01/2018,Unknown,Unknown,24,24,0,0,0,0,0,0,0,0
47593,Unknown,01/02/2016,Unknown,Unknown,99,99,8,0,0,0,0,0,2,0
47593,Unknown,01/02/2017,Unknown,Unknown,64,64,0,0,0,0,0,0,1,0
47593,Unknown,01/02/2018,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0
47593,Unknown,01/03/2016,Unknown,Unknown,115,116,15,0,0,0,0,0,4,0
47593,Unknown,01/03/2017,Unknown,Unknown,84,84,0,0,0,0,0,0,2,0
47593,Unknown,01/03/2018,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0
47593,Unknown,01/04/2016,Unknown,Unknown,80,80,13,0,0,0,0,0,4,0
47593,Unknown,01/04/2017,Unknown,Unknown,55,55,0,0,0,0,0,0,0,0
47593,Unknown,01/05/2016,Unknown,Unknown,70,70,7,0,0,0,0,0,3,0
47593,Unknown,01/05/2017,Unknown,Unknown,77,77,0,0,1,1,0,0,2,0
47593,Unknown,01/06/2016,Unknown,Unknown,74,74,6,0,0,0,0,0,0,0
47593,Unknown,01/06/2017,Unknown,Unknown,58,58,0,0,0,0,0,0,2,0
47593,Unknown,01/07/2016,Unknown,Unknown,27,27,3,0,1,1,0,0,2,0
47593,Unknown,01/07/2017,Unknown,Unknown,38,38,0,0,0,0,0,0,3,0
47593,Unknown,01/08/2016,Unknown,Unknown,37,37,4,0,0,0,0,0,1,0
47593,Unknown,01/08/2017,Unknown,Unknown,35,35,0,0,0,0,0,0,0,0
47593,Unknown,01/09/2016,Unknown,Unknown,44,44,3,0,0,0,0,0,1,0
47593,Unknown,01/09/2017,Unknown,Unknown,52,52,0,0,0,0,0,0,5,0
47593,Unknown,01/10/2016,Unknown,Unknown,70,70,0,0,0,0,0,0,2,1
47593,Unknown,01/10/2017,Unknown,Unknown,67,67,0,0,0,0,0,0,3,0
47593,Unknown,01/11/2016,Unknown,Unknown,55,55,0,0,1,1,0,0,2,0
47593,Unknown,01/11/2017,Unknown,Unknown,57,57,0,0,0,0,0,0,0,0
47593,Unknown,01/12/2016,Unknown,Unknown,79,79,0,0,0,0,0,0,1,0
47593,Unknown,01/12/2017,Unknown,Unknown,35,35,0,0,0,0,0,0,0,0
50103,Unknown,01/01/2016,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0
